TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
30107GLDKSRTE3B,-84.396,34.3,False,13,057,090501,13,13057,13057090501,1400000US13057090501,AMERICAN PROTEINS/BALL GROUND,14938 E CHEROKEE DR.,BALL GROUND,GA,30107,"AMERICAN PROTEINS/BALL GROUND.14938 E CHEROKEE DR., BALL GROUND GEORGIA 30107 (CHEROKEE)",1,C,,110013597642
30107HLLSN211HO,-84.315,34.296,False,13,057,090501,13,13057,13057090501,1400000US13057090501,HILL & SONS,211 HOGAN POND LN,BALL GROUND,GA,30107,"HILL & SONS.211 HOGAN POND LN, BALL GROUND GEORGIA 30107 (CHEROKEE)",1,C,,110012707197
30132RMSTR351SI,-84.82799999999999,33.91,False,13,223,120302,13,13223,13223120302,1400000US13223120302,ARMACELL LLC,351 THOMAS B MURPHY DR,DALLAS,GA,30132,"ARMACELL LLC.351 THOMAS B MURPHY DR, DALLAS GEORGIA 30132 (PAULDING)",0,C,,110000356560
30132WWHNR350SI,-84.83,33.909,False,13,223,120302,13,13223,13223120302,1400000US13223120302,ARMSTRONG / HENRY,350 THOMAS B MURPHY DR,DALLAS,GA,30132,"ARMSTRONG / HENRY.350 THOMAS B MURPHY DR, DALLAS GEORGIA 30132 (PAULDING)",0,C,,
3015WBSCCH448CA,-84.79799999999999,33.896,False,13,223,120302,13,13223,13223120302,1400000US13223120302,UNIVAR USA INC - DALLAS GA,448 CADILLAC PKWY,DALLAS,GA,30157,"UNIVAR USA INC - DALLAS GA.448 CADILLAC PKWY, DALLAS GEORGIA 30157 (PAULDING)",0,C,,110038231703
3013WDLLSC455SJ,-84.84200000000001,33.92,False,13,223,120302,13,13223,13223120302,1400000US13223120302,ARGOS DALLAS CONCRETE PLANT,455 S JOHNSTON ST,DALLAS,GA,30132,"ARGOS DALLAS CONCRETE PLANT.455 S JOHNSTON ST, DALLAS GEORGIA 30132 (PAULDING)",0,C,,110055498019
3013WRDYMX7SEAB,-84.84,33.915,False,13,223,120302,13,13223,13223120302,1400000US13223120302,READY MIX USA LLC - DALLAS PLANT,700 SEABOARD DR,DALLAS,GA,30132,"READY MIX USA LLC - DALLAS PLANT.700 SEABOARD DR, DALLAS GEORGIA 30132 (PAULDING)",0,C,,110055498028
30236SYNMR8750R,-84.376,33.516999999999996,False,13,063,040619,13,13063,13063040619,1400000US13063040619,SYNMAR,8750 ROBERTS RD,JONESBORO,GA,30238,"SYNMAR.8750 ROBERTS RD, JONESBORO GEORGIA 30238 (CLAYTON)",0,C,,110000765262
30240DGLSL311CO,-85.015,33.048,False,13,285,960501,13,13285,13285960501,1400000US13285960501,DOUGLAS & LOMASON CO,311 COMMERCE AVE,LA GRANGE,GA,30240,"DOUGLAS & LOMASON CO.311 COMMERCE AVE, LA GRANGE GEORGIA 30240 (TROUP)",0,C,,
30240WSTPNTHORN,-85.007,33.049,False,13,285,960501,13,13285,13285960501,1400000US13285960501,WESTPOINT STEVENS DUNSON MILL,THORNTON ST,LAGRANGE,GA,30240,"WESTPOINT STEVENS DUNSON MILL.THORNTON ST, LAGRANGE GEORGIA 30240 (TROUP)",0,C,,
30268LTTLB705RI,-84.699,33.558,False,13,121,010400,13,13121,13121010400,1400000US13121010400,LITTLE BEAR WPC PLANT,705 RIPPLING BROOK TRACE,PALMETTO,GA,30268,"LITTLE BEAR WPC PLANT.705 RIPPLING BROOK TRACE, PALMETTO GEORGIA 30268 (FULTON)",0,C,,
30268SPRLN625MA,-84.665,33.524,False,13,121,010400,13,13121,13121010400,1400000US13121010400,SPURLIN INDUSTRIES INC.,625 MAIN ST,PALMETTO,GA,30268,"SPURLIN INDUSTRIES INC..625 MAIN ST, PALMETTO GEORGIA 30268 (FULTON)",1,C,,110000357337
