TRIFID,COUNTYGEOID,STUSPS,FAC_CLOSED_IND,ASGN_FEDERAL_IND,NAICS_CODE,NAICS_SEQUENCE_NUM,PRIMARY_IND,INDUSTRY_CODE,COVERED_NAICS,NAICS_SECTOR,NAICS_SUBSECTOR,NAICS_GROUP
31601BYLNR601WI,13185,GA,0,C,336612.0,1,1,336.0,1.0,33.0,336.0,3366.0
30901PRDTCCOLUM,13245,GA,1,C,325188.0,1,1,325.0,1.0,32.0,325.0,3251.0
30103SKMRC9INTE,13015,GA,0,C,333120.0,1,1,333.0,1.0,33.0,333.0,3331.0
30144BYCHM3200M,13067,GA,0,C,424690.0,1,1,4246.0,1.0,42.0,424.0,4246.0
31550MNNTMROUTE,13065,GA,0,C,321114.0,1,1,321.0,1.0,32.0,321.0,3211.0
30340SHLND4550N,13089,GA,0,C,424690.0,1,1,4246.0,1.0,42.0,424.0,4246.0
30703QLTYF355OL,13129,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
31069NTRSL21KEL,13153,GA,0,C,326199.0,1,1,326.0,1.0,32.0,326.0,3261.0
30135CSTMB6551W,13097,GA,1,C,326199.0,1,1,326.0,1.0,32.0,326.0,3261.0
31718TRNSM1909E,13087,GA,0,C,424710.0,1,1,4247.0,1.0,42.0,424.0,4247.0
30318SNCLR1339E,13121,GA,0,C,325910.0,1,1,325.0,1.0,32.0,325.0,3259.0
31015PHLPS210SO,13081,GA,0,C,326191.0,1,1,326.0,1.0,32.0,326.0,3261.0
31093MRBLM1105N,13153,GA,0,C,326199.0,1,1,326.0,1.0,32.0,326.0,3261.0
30071GCNCX2782S,13135,GA,0,C,326199.0,1,1,326.0,1.0,32.0,326.0,3261.0
30833GLTNC809BR,13163,GA,0,C,313230.0,1,1,313.0,1.0,31.0,313.0,3132.0
30117FHGHT421GA,13045,GA,0,C,324191.0,1,1,324.0,1.0,32.0,324.0,3241.0
31907CLLWY6603C,13215,GA,0,C,325199.0,1,1,325.0,1.0,32.0,325.0,3251.0
30005CHMNC185BL,13117,GA,0,C,325520.0,1,1,325.0,1.0,32.0,325.0,3255.0
31015DMLLN2201E,13081,GA,0,C,311119.0,1,1,311.0,1.0,31.0,311.0,3111.0
30066DPNTD1245K,13067,GA,0,C,325510.0,1,1,325.0,1.0,32.0,325.0,3255.0
30721BLFBR600FI,13313,GA,0,C,325222.0,1,1,325.0,1.0,32.0,325.0,3252.0
30501NDLXT2905O,13139,GA,0,C,331316.0,1,1,331.0,1.0,33.0,331.0,3313.0
30139PNHLL1FAIR,13129,GA,0,C,327121.0,1,1,327.0,1.0,32.0,327.0,3271.0
30354WNSLL3107S,13121,GA,0,C,327213.0,1,1,327.0,1.0,32.0,327.0,3272.0
30824HVRTRWIRER,13189,GA,0,C,321999.0,1,1,321.0,1.0,32.0,321.0,3219.0
30824HVRTRWIRER,13189,GA,0,C,321114.0,2,0,321.0,1.0,32.0,321.0,3211.0
30720CPTLD300CR,13313,GA,0,C,325520.0,1,1,325.0,1.0,32.0,325.0,3255.0
30613WSTNGNEWTO,13059,GA,0,C,335311.0,1,1,335.0,1.0,33.0,335.0,3353.0
30209HBFLL12110,13217,GA,0,C,325520.0,1,1,325.0,1.0,32.0,325.0,3255.0
31510MLLKNRTE1H,13005,GA,0,C,313111.0,1,1,313.0,1.0,31.0,313.0,3131.0
31510MLLKNRTE1H,13005,GA,0,C,313112.0,2,0,313.0,1.0,31.0,313.0,3131.0
31742CRGLL715NO,13273,GA,0,C,311223.0,1,1,311.0,1.0,31.0,311.0,3112.0
30901LFRGG111LA,13245,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
31907LFRGC5526S,13215,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30144LFRGK1485M,13067,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30241LFRGL116SW,13285,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30045LFRGL545SE,13135,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
30517MYFLD1160B,13157,GA,0,C,311511.0,1,1,311.0,1.0,31.0,311.0,3115.0
31061RHMMNROBER,13009,GA,0,C,333415.0,1,1,333.0,1.0,33.0,333.0,3334.0
31206LFRGR291RF,13021,GA,0,C,327320.0,1,1,327.0,1.0,32.0,327.0,3273.0
31601GRFFNROCKY,13185,GA,0,C,325320.0,1,1,325.0,1.0,32.0,325.0,3253.0
30062MRPNC990IN,13067,GA,0,C,325612.0,1,1,325.0,1.0,32.0,325.0,3256.0
30062MRPNC990IN,13067,GA,0,C,325998.0,2,0,325.0,1.0,32.0,325.0,3259.0
30062MRPNC990IN,13067,GA,0,C,325613.0,3,0,325.0,1.0,32.0,325.0,3256.0
30062MRPNC990IN,13067,GA,0,C,325520.0,4,0,325.0,1.0,32.0,325.0,3255.0
30505NWHLL1750J,13139,GA,0,C,313111.0,1,1,313.0,1.0,31.0,313.0,3131.0
31717TXPRN268IN,13087,GA,0,C,424710.0,1,1,4247.0,1.0,42.0,424.0,4247.0
30114NVRSL180LA,13057,GA,0,C,331316.0,1,1,331.0,1.0,33.0,331.0,3313.0
30063SDDSF86SOU,13067,GA,0,F,928110.0,1,1,999.0,0.0,92.0,928.0,9281.0
31513RYNRW183GL,13001,GA,0,C,321113.0,1,1,321.0,1.0,32.0,321.0,3211.0
31823CGLSNPOBOX,13145,GA,0,C,311615.0,1,1,311.0,1.0,31.0,311.0,3116.0
30720SHWNDEASTF,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30720SHWNDHAMIL,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30120SHWND5225H,13015,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
30720SHWNDLAKEL,13313,GA,0,C,314110.0,1,1,314.0,1.0,31.0,314.0,3141.0
31717SHWNDDECAT,13087,GA,0,C,325222.0,1,1,325.0,1.0,32.0,325.0,3252.0
